Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
7384,P514224.28.4,ša[that]REL$,⸢ša⸣,ša,ša,that,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,,P514224,28,4,penalties for litigation: contravention
7385,P514224.28.5,dēnu[lawsuit]N,de-⸢e⸣-[nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-⸢e⸣-[nu],"['complete', 'damaged', 'missing']",0.5,,P514224,28,5,penalties for litigation: contravention
7386,P514224.28.6,dabābu[speak//litigation]V'N$,DU₁₁.DU₁₁],dabābu,dabābu,litigation,V,"['𒅗', '𒅗']",𒅗𒅗,[DU₁₁].[DU₁₁],"['missing', 'missing']",1.0,,P514224,28,6,penalties for litigation: contravention
7387,P514224.29.1,issu[from]PRP,[TA],issu,ištu,from,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,,P514224,29,1,penalties for litigation: contravention
7388,P514224.29.2,La-turammanni-Aššur[]PN$La-turanni-Aššur,{m}la-[tu]-ra-ni-aš+šur,La-turanni-Aššur,La-turammanni-Aššur,1,PN,"['𒁹', '𒆷', '𒌅', '𒊏', '𒉌', '𒀸', '𒋩']",𒁹𒆷𒌅𒊏𒉌𒀸𒋩,{m}la-[tu]-ra-ni-aš+šur,"['complete', 'complete', 'missing', 'complete', 'complete', 'complete', 'complete']",0.14,PN,P514224,29,2,penalties for litigation: contravention
7389,P514224.29.3,Balassu[]PN$Balassi,{[m}ba-la-si],Balassi,Balassu,1,PN,"['𒁹', '𒁀', '𒆷', '𒋛']",𒁹𒁀𒆷𒋛,{[m]}[ba-la-si],"['missing', 'missing', 'missing', 'missing']",1.0,PN,P514224,29,3,penalties for litigation: contravention
7390,P514224.31.1,māru[son]N$marʾēšunu,DUMU.⸢MEŠ⸣-[šu₂]-⸢nu⸣,marʾēšunu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,DUMU.⸢MEŠ⸣-[šu₂]-⸢nu⸣,"['complete', 'damaged', 'missing', 'damaged']",0.5,,P514224,31,1,penalties for litigation: contravention
7391,P514224.31.2,mār[son]N,[DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,P514224,31,2,penalties for litigation: contravention
7392,P514224.31.3,māru[son]N$marʾēšunu,DUMU.MEŠ-šu₂]-nu,marʾēšunu,māru,son,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,[DUMU].[MEŠ-šu₂]-nu,"['missing', 'missing', 'missing', 'complete']",0.75,,P514224,31,3,penalties for litigation: contravention
7393,P514224.31.4,ubtaʾʾūni[seek]V,⸢ub⸣-[ta-ʾu]-⸢ni⸣,ubtaʾʾūni,buʾʾû,seek,V,"['𒌒', '𒋫', '𒀪', '𒉌']",𒌒𒋫𒀪𒉌,⸢ub⸣-[ta-ʾu]-⸢ni⸣,"['damaged', 'missing', 'missing', 'damaged']",0.75,,P514224,31,4,penalties for litigation: contravention
7394,P514224.32.1,n,⸢n,,,,n,['X'],X,⸢n⸣,['damaged'],0.5,NUMBER,P514224,32,1,penalties for litigation: penalty
7395,P514224.32.2,manā[a unit of weight]N,MA⸣.[NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,⸢MA⸣.[NA],"['damaged', 'missing']",0.75,,P514224,32,2,penalties for litigation: penalty
7396,P514224.32.3,ṣarpu[silver]N,KU₃.BABBAR],ṣarpu,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,P514224,32,3,penalties for litigation: penalty
7397,P514224.32.4,masû[refined]AJ,⸢LUH⸣-[u],masû,mesû,refined,AJ,"['𒈛', '𒌋']",𒈛𒌋,⸢LUH⸣-[u],"['damaged', 'missing']",0.75,,P514224,32,4,penalties for litigation: penalty
7398,P514224.32.5,n,10,,,,n,['𒌋'],𒌋,⸢10⸣,['damaged'],0.5,NUMBER,P514224,32,5,penalties for litigation: penalty
7399,P514224.32.6,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P514224,32,6,penalties for litigation: penalty
7400,P514224.32.7,hurāṣu[gold]N,KU₃.⸢GI⸣,hurāṣu,hurāṣu,gold,N,"['𒆬', '𒄀']",𒆬𒄀,KU₃.⸢GI⸣,"['complete', 'damaged']",0.25,,P514224,32,7,penalties for litigation: penalty
7401,P514224.32.8,sakru[refined]AJ,[sak]-⸢ru⸣,sakru,sakru,refined,AJ,"['𒊕', '𒊒']",𒊕𒊒,[sak]-⸢ru⸣,"['missing', 'damaged']",0.75,,P514224,32,8,penalties for litigation: penalty
7402,P514224.33.1,ina[in]PRP,⸢ina,ina,ina,in,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,P514224,33,1,penalties for litigation: penalty
7403,P514224.33.2,burki[lap]N,bur⸣-[ki,burki,burku,lap,N,"['𒁓', '𒆠']",𒁓𒆠,⸢bur⸣-[ki],"['damaged', 'missing']",0.75,,P514224,33,2,penalties for litigation: penalty
7404,P514224.33.3,Ištar[]DN$Issar,{d]}⸢IŠ.TAR,Issar,Ištar,1,DN,"['𒀭', '𒅖', '𒋻']",𒀭𒅖𒋻,{[d]}⸢IŠ⸣.⸢TAR⸣,"['missing', 'damaged', 'damaged']",0.67,DN,P514224,33,3,penalties for litigation: penalty
7405,P514224.33.4,āšib[residing]AJ,a-šib,āšib,āšibu,residing,AJ,"['𒀀', '𒈨']",𒀀𒈨,⸢a-šib⸣,"['damaged', 'damaged']",0.5,,P514224,33,4,penalties for litigation: penalty
7406,P514224.33.5,Ninua[Nineveh]GN,{uru⸣}NINA{[ki]},Ninua,Ninua,Nineveh,GN,"['𒌷', '𒀏', '𒆠']",𒌷𒀏𒆠,{⸢URU⸣}NINA{[KI]},"['damaged', 'complete', 'missing']",0.5,GN,P514224,33,5,penalties for litigation: penalty
7407,P514224.33.6,iššakkan[place]V,⸢GAR-an⸣,iššakkan,šakānu,place,V,"['𒃻', '𒀭']",𒃻𒀭,⸢GAR-an⸣,"['damaged', 'damaged']",0.5,,P514224,33,6,penalties for litigation: penalty
7408,P514224.34.1,kaspu[money]N,⸢kas⸣-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,⸢kas⸣-pu,"['damaged', 'complete']",0.25,,P514224,34,1,penalties for litigation: penalty
7409,P514224.34.2,ana[to]PRP,⸢a-na⸣,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a-na⸣,"['damaged', 'damaged']",0.5,,P514224,34,2,penalties for litigation: penalty
7410,P514224.34.3,ešriātu[tenfold]AV$ešrāte,10.MEŠ-te,ešrāte,ešriātu,tenfold,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10.MEŠ-te,"['complete', 'complete', 'complete']",0.0,,P514224,34,3,penalties for litigation: penalty
7411,P514224.34.4,ana[to]PRP,⸢a⸣-na,ana,ana,to,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a⸣-na,"['damaged', 'complete']",0.25,,P514224,34,4,penalties for litigation: penalty
7412,P514224.34.5,bēlu[lord//owner]N'N$bēlēšu,EN.MEŠ-⸢šu₂⸣,bēlēšu,bēlu,owner,N,"['𒂗', '𒈨𒌍', '𒋙']",𒂗𒈨𒌍𒋙,EN.MEŠ-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,,P514224,34,5,penalties for litigation: penalty
7413,P514224.34.6,târu[turn//return]V$utâra,GUR-⸢ra⸣,utâra,târu,return,V,"['𒄥', '𒊏']",𒄥𒊏,GUR-⸢ra⸣,"['complete', 'damaged']",0.25,,P514224,34,6,penalties for litigation: penalty
7414,P514224.35.1,ina[in]PRP,⸢ina,ina,ina,in,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,P514224,35,1,penalties for litigation: penalty
7415,P514224.35.2,dēnīšu[lawsuit]N,de-ni-šu₂-nu⸣,dēnīšu,dīnu,lawsuit,N,"['𒁲', '𒉌', '𒋙', '𒉡']",𒁲𒉌𒋙𒉡,⸢de-ni-šu₂-nu⸣,"['damaged', 'damaged', 'damaged', 'damaged']",0.5,,P514224,35,2,penalties for litigation: penalty
7416,P514224.35.3,idabbubūma[contest]V,DU₁₁.DU₁₁-ma,idabbubūma,dabābu,contest,V,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DU₁₁.DU₁₁-ma,"['complete', 'complete', 'complete']",0.0,,P514224,35,3,penalties for litigation: penalty
7417,P514224.35.4,lā[not]MOD,la,lā,lā,not,MOD,['𒆷'],𒆷,la,['complete'],0.0,,P514224,35,4,penalties for litigation: penalty
7418,P514224.35.5,ilaqqiu[purchase]V,i-laq-qi-[u],ilaqqiu,leqû,purchase,V,"['𒄿', '𒋃', '𒆥', '𒌋']",𒄿𒋃𒆥𒌋,i-laq-qi-[u],"['complete', 'complete', 'complete', 'missing']",0.25,,P514224,35,5,penalties for litigation: penalty
7419,P514224.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,37,1,witness
7420,P514224.37.2,Sin-šarru-uṣur[]PN$,{m}30-MAN-⸢PAB⸣,Sin-šarru-uṣur,Sin-šarru-uṣur,1,PN,"['𒁹', '𒌍', '𒌋𒌋', '𒉽']",𒁹𒌍𒌋𒌋𒉽,{m}30-MAN-⸢PAB⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514224,37,2,witness
7421,P514224.37.3,šaniu[deputy]'N,{lu₂}2-u,šaniu,šanû,deputy,NU,"['𒇽', '𒈫', '𒌋']",𒇽𒈫𒌋,{LU₂}2-u,"['complete', 'complete', 'complete']",0.0,,P514224,37,3,witness
7422,P514224.37.4,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,37,4,witness
7423,P514224.37.5,Bel-nuri[]PN$,{m}EN-ZALAG₂,Bel-nuri,Bel-nuri,1,PN,"['𒁹', '𒂗', '𒂟']",𒁹𒂗𒂟,{m}EN-ZALAG₂,"['complete', 'complete', 'complete']",0.0,PN,P514224,37,5,witness
7424,P514224.37.6,rabû[big one]N$rab,{lu₂}⸢GAL⸣,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{LU₂}⸢GAL⸣,"['complete', 'damaged']",0.25,,P514224,37,6,witness
7425,P514224.37.7,u,[x],,,,u,['X'],X,[x],['missing'],1.0,,P514224,37,7,witness
7426,P514224.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,38,1,witness
7427,P514224.38.2,Banaya[]PN$,{m}DU₃-a-⸢a⸣,Banaya,Banaya,1,PN,"['𒁹', '𒆕', '𒀀', '𒀀']",𒁹𒆕𒀀𒀀,{m}DU₃-a-⸢a⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,P514224,38,2,witness
7428,P514224.38.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,P514224,38,3,witness
7429,P514224.38.4,Bel-šarru-uṣur[]PN$,{m}EN-⸢MAN-PAB⸣,Bel-šarru-uṣur,Bel-šarru-uṣur,1,PN,"['𒁹', '𒂗', '𒌋𒌋', '𒉽']",𒁹𒂗𒌋𒌋𒉽,{m}EN-⸢MAN-PAB⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,PN,P514224,38,4,witness
7430,P514224.38.5,ša-qurbūti[(royal) confidant]N,{lu₂}qur-⸢ZAG⸣,ša-qurbūti,ša-qurbūti,(royal) confidant,N,"['𒇽', '𒄥', '𒍠']",𒇽𒄥𒍠,{LU₂}qur-⸢ZAG⸣,"['complete', 'complete', 'damaged']",0.17,,P514224,38,5,witness
7431,P514224.39.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,39,1,witness
7432,P514224.39.2,Abu-duri[]PN$,{m}AD-BAD₃,Abu-duri,Abu-duri,1,PN,"['𒁹', '𒀜', '𒂦']",𒁹𒀜𒂦,{m}AD-BAD₃,"['complete', 'complete', 'complete']",0.0,PN,P514224,39,2,witness
7433,P514224.39.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,P514224,39,3,witness
7434,P514224.39.4,Gabbu-ilani-ereš[]PN$,{m}gab-⸢bu-DINGIR.MEŠ-ni-KAM⸣-eš,Gabbu-ilani-ereš,Gabbu-ilani-ereš,1,PN,"['𒁹', '𒃮', '𒁍', '𒀭', '𒈨𒌍', '𒉌', '𒄰', '𒌍']",𒁹𒃮𒁍𒀭𒈨𒌍𒉌𒄰𒌍,{m}gab-⸢bu-DINGIR⸣.⸢MEŠ-ni-KAM⸣-eš,"['complete', 'complete', 'damaged', 'damaged', 'damaged', 'damaged', 'damaged', 'complete']",0.31,PN,P514224,39,4,witness
7435,P514224.39.5,ṭupšarru[scribe]N$,{[lu₂]}⸢A.BA⸣,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{[LU₂]}⸢A⸣.⸢BA⸣,"['missing', 'damaged', 'damaged']",0.67,,P514224,39,5,witness
7436,P514224.40.1,šību[witness]N,⸢IGI,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514224,40,1,witness
7437,P514224.40.2,Aššur-aplu-iddina[]PN$,{m⸣}aš+šur-A-AŠ,Aššur-aplu-iddina,Aššur-aplu-iddina,1,PN,"['𒁹', '𒀸', '𒋩', '𒀀', '𒀸']",𒁹𒀸𒋩𒀀𒀸,{⸢m⸣}aš+šur-A-AŠ,"['damaged', 'complete', 'complete', 'complete', 'complete']",0.1,PN,P514224,40,2,witness
7438,P514224.40.3,ṭupšarru[scribe]N,{lu₂}A.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P514224,40,3,witness
7439,P514224.40.4,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,40,4,witness
7440,P514224.40.5,Abdi-x[]PN$,{m}ab-⸢di⸣-x-[x]-⸢x⸣,Abdi-x,Abdi-x,1,PN,"['𒁹', '𒀊', '𒁲', 'X', 'X', 'X']",𒁹𒀊𒁲XXX,{m}ab-⸢di⸣-x-[x]-⸢x⸣,"['complete', 'complete', 'damaged', 'complete', 'missing', 'damaged']",0.33,PN,P514224,40,5,witness
7441,P514224.41.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514224,41,1,witness
7442,P514224.41.2,Ṭab-šar-Saggil[]PN$,{m}DUG₃.GA-IM-sag-gil₂,Ṭab-šar-Saggil,Ṭab-šar-Saggil,1,PN,"['𒁹', '𒄭', '𒂵', '𒅎', '𒊕', '𒆸']",𒁹𒄭𒂵𒅎𒊕𒆸,{m}DUG₃.GA-IM-sag-gil₂,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,41,2,witness
7443,P514224.41.3,tašlīšu[third man on chariot]N,{⸢lu₂⸣}3-šu₂,tašlīšu,tašlīšu,third man on chariot,N,"['𒇽', '𒐈', '𒋙']",𒇽𒐈𒋙,{⸢LU₂⸣}3-šu₂,"['damaged', 'complete', 'complete']",0.17,,P514224,41,3,witness
7444,P514224.41.4,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514224,41,4,witness
7445,P514224.41.5,Kiṣir-Aššur[]PN$,{⸢m⸣}ki-⸢ṣir⸣-aš+šur,Kiṣir-Aššur,Kiṣir-Aššur,1,PN,"['𒁹', '𒆠', '𒈲', '𒀸', '𒋩']",𒁹𒆠𒈲𒀸𒋩,{⸢m⸣}ki-⸢ṣir⸣-aš+šur,"['damaged', 'complete', 'damaged', 'complete', 'complete']",0.2,PN,P514224,41,5,witness
7446,P514224.42.1,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,P514224,42,1,witness
7447,P514224.42.2,Kukulanu[]PN$,{m}ku-ku-⸢la-a⸣-nu,Kukulanu,Kukulanu,1,PN,"['𒁹', '𒆪', '𒆪', '𒆷', '𒀀', '𒉡']",𒁹𒆪𒆪𒆷𒀀𒉡,{m}ku-ku-⸢la-a⸣-nu,"['complete', 'complete', 'complete', 'damaged', 'damaged', 'complete']",0.17,PN,P514224,42,2,witness
7448,P514224.42.3,Libbalaya[from Assur]EN$,{uru}⸢ŠA₃⸣.URU-a-⸢a⸣,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{URU}⸢ŠA₃⸣.URU-a-⸢a⸣,"['complete', 'damaged', 'complete', 'complete', 'damaged']",0.2,,P514224,42,3,witness
7449,P514224.43.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514224,43,1,witness
7450,P514224.43.2,Kusayu[]PN$Kusaya,{m}{kur}ku-sa-a-⸢a⸣,Kusaya,Kusayu,1,PN,"['𒁹', '𒆳', '𒆪', '𒊓', '𒀀', '𒀀']",𒁹𒆳𒆪𒊓𒀀𒀀,{m}{KUR}ku-sa-a-⸢a⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,PN,P514224,43,2,witness
7451,P514224.43.3,mār[son]N,DUMU,mār,māru,son,N,['𒌉'],𒌉,DUMU,['complete'],0.0,,P514224,43,3,witness
7452,P514224.43.4,x-ayu[]PN$x-aya,{m}⸢x-x⸣-a-a,x-aya,x-ayu,1,PN,"['𒁹', 'X', 'X', '𒀀', '𒀀']",𒁹XX𒀀𒀀,{m}⸢x-x⸣-a-a,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,PN,P514224,43,4,witness
7453,P514224.43.5,Libbalaya[from Assur]EN$,{[uru]}ŠA₃.URU-a-a,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{[URU]}ŠA₃.URU-a-a,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,,P514224,43,5,witness
7454,P514224.44.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514224,44,1,witness
7455,P514224.44.2,Nabu-naṣir[]PN$,{m}{d}PA-PAB-ir,Nabu-naṣir,Nabu-naṣir,1,PN,"['𒁹', '𒀭', '𒉺', '𒉽', '𒅕']",𒁹𒀭𒉺𒉽𒅕,{m}{d}PA-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,44,2,witness
7456,P514224.44.3,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,P514224,44,3,witness
7457,P514224.44.4,Aššur-eriba[]PN$,{m}aš+⸢šur-SU,Aššur-eriba,Aššur-eriba,1,PN,"['𒁹', '𒀸', '𒋩', '𒋢']",𒁹𒀸𒋩𒋢,{m}aš+⸢šur-SU⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,PN,P514224,44,4,witness
7458,P514224.44.5,Libbalaya[from Assur]EN$,{uru}ŠA₃⸣.URU-a-a,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{⸢URU⸣}⸢ŠA₃⸣.URU-a-a,"['damaged', 'damaged', 'complete', 'complete', 'complete']",0.2,,P514224,44,5,witness
7459,P514224.45.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514224,45,1,witness
7460,P514224.45.2,Mušezib-Aššur[]PN$,{m}mu-še-zib-aš+šur,Mušezib-Aššur,Mušezib-Aššur,1,PN,"['𒁹', '𒈬', '𒊺', '𒍦', '𒀸', '𒋩']",𒁹𒈬𒊺𒍦𒀸𒋩,{m}mu-še-zib-aš+šur,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,45,2,witness
7461,P514224.45.3,mār[son]N,⸢DUMU⸣,mār,māru,son,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,P514224,45,3,witness
7462,P514224.45.4,x-ʾṣi[]PN$,{m}⸢x-x⸣-ʾ-ṣi,x-ʾṣi,x-ʾṣi,1,PN,"['𒁹', 'X', 'X', '𒀪', '𒍢']",𒁹XX𒀪𒍢,{m}⸢x-x⸣-ʾ-ṣi,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,PN,P514224,45,4,witness
7463,P514224.45.5,Libbalaya[from Assur]EN$,{⸢uru⸣}ŠA₃.⸢URU⸣-a-a,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{⸢URU⸣}ŠA₃.⸢URU⸣-a-a,"['damaged', 'complete', 'damaged', 'complete', 'complete']",0.2,,P514224,45,5,witness
7464,P514224.46.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514224,46,1,witness
7465,P514224.46.2,Šamaš-deni-amur[]PN$,{m}{d}ša₂-maš-⸢de-ni-IGI.LAL⸣,Šamaš-deni-amur,Šamaš-deni-amur,1,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒁲', '𒉌', '𒅆', '𒇲']",𒁹𒀭𒃻𒈦𒁲𒉌𒅆𒇲,{m}{d}ša₂-maš-⸢de-ni-IGI⸣.⸢LAL⸣,"['complete', 'complete', 'complete', 'complete', 'damaged', 'damaged', 'damaged', 'damaged']",0.25,PN,P514224,46,2,witness
7466,P514224.46.3,Libbalaya[from Assur]EN$,{uru}ŠA₃.⸢URU⸣-a-a,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{URU}ŠA₃.⸢URU⸣-a-a,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,,P514224,46,3,witness
7467,P514224.47.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514224,47,1,witness
7468,P514224.47.2,Ubru-Nabu[]PN$,{m}SUHUŠ-{d}PA,Ubru-Nabu,Ubru-Nabu,1,PN,"['𒁹', '𒁼', '𒀭', '𒉺']",𒁹𒁼𒀭𒉺,{m}SUHUŠ-{d}PA,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,47,2,witness
7469,P514224.47.3,ṭupšarru[scribe]N,{[lu₂]}⸢A⸣.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{[LU₂]}⸢A⸣.BA,"['missing', 'damaged', 'complete']",0.5,,P514224,47,3,witness
7470,P514224.47.4,Libbalaya[from Assur]EN$,{uru}ŠA₃.⸢URU⸣-a-a,Libbalaya,Libbalaya,from Assur,EN,"['𒌷', '𒊮', '𒌷', '𒀀', '𒀀']",𒌷𒊮𒌷𒀀𒀀,{URU}ŠA₃.⸢URU⸣-a-a,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,,P514224,47,4,witness
7471,P514224.48.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514224,48,1,witness
7472,P514224.48.2,Adad-iqbi[]PN$,{m}{d}10-E,Adad-iqbi,Adad-iqbi,1,PN,"['𒁹', '𒀭', '𒌋', '𒂊']",𒁹𒀭𒌋𒂊,{m}{d}10-E,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514224,48,2,witness
7473,P514224.48.3,u,{⸢lu₂⸣}[x],,,,u,"['𒇽', 'X']",𒇽X,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,P514224,48,3,witness
7474,P514224.48.4,Turnuaya[from Turnu]EN$,{uru}tur-nu-u-⸢a⸣-a,Turnuaya,Turnuaya,from Turnu,EN,"['𒌷', '𒌉', '𒉡', '𒌋', '𒀀', '𒀀']",𒌷𒌉𒉡𒌋𒀀𒀀,{URU}tur-nu-u-⸢a⸣-a,"['complete', 'complete', 'complete', 'complete', 'damaged', 'complete']",0.08,,P514224,48,4,witness
7475,P514224.49.1,šēhu[wind//a disease]N'N$šēhu,[še]-⸢e⸣-hu,šēhu,šēhu,a disease,N,"['𒊺', '𒂊', '𒄷']",𒊺𒂊𒄷,[še]-⸢e⸣-hu,"['missing', 'damaged', 'complete']",0.5,,P514224,49,1,guarantee clauses for slaves
7476,P514224.49.2,birti[between]PRP,bir-ti,birti,birti,between,PRP,"['𒄵', '𒋾']",𒄵𒋾,bir-ti,"['complete', 'complete']",0.0,,P514224,49,2,guarantee clauses for slaves
7477,P514224.49.3,arhu[month]N$urhāni,[ITI].MEŠ,urhāni,arhu,month,N,"['𒌗', '𒈨𒌍']",𒌗𒈨𒌍,[ITI].MEŠ,"['missing', 'complete']",0.5,,P514224,49,3,guarantee clauses for slaves
7478,P514224.49.4,sarti[fine]N,sa-⸢ar-ti,sarti,sartu,fine,N,"['𒊓', '𒅈', '𒋾']",𒊓𒅈𒋾,sa-⸢ar-ti⸣,"['complete', 'damaged', 'damaged']",0.33,,P514224,49,4,guarantee clauses for slaves
7479,P514224.49.5,bēli[lord]N,EN,bēli,bēlu,lord,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,,P514224,49,5,guarantee clauses for slaves
7480,P514224.49.6,kal[all]'AJ,kal⸣,kal,kalû,all,N,['𒆗'],𒆗,⸢kal⸣,['damaged'],0.5,,P514224,49,6,guarantee clauses for slaves
7481,P514224.49.7,šattu[year]N$šanāti,[MU.MEŠ],šanāti,šattu,year,N,"['𒈬', '𒈨𒌍']",𒈬𒈨𒌍,[MU].[MEŠ],"['missing', 'missing']",1.0,,P514224,49,7,guarantee clauses for slaves
7482,P514224.51.1,Ayaru[Iyyar]MN$,{[iti]}⸢GU₄⸣,Ayaru,Ayaru,Iyyar,MN,"['𒌗', '𒄞']",𒌗𒄞,{[ITI]}⸢GU₄⸣,"['missing', 'damaged']",0.75,MN,P514224,51,1,date
7483,P514224.51.2,X,UD.28.⸢KAM⸣,,,,X,"['𒌓', '𒌋𒌋𒐍', '𒄰']",𒌓𒌋𒌋𒐍𒄰,UD.28.⸢KAM⸣,"['complete', 'complete', 'damaged']",0.17,,P514224,51,2,date
7484,P514224.51.3,limmu[eponym (of year)]N,lim-⸢mu⸣,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-⸢mu⸣,"['complete', 'damaged']",0.25,,P514224,51,3,date
7485,P514224.51.4,Ṣalam-šarri-iqbi[]PN$,{m}NU-⸢LUGAL⸣-iq-bi,Ṣalam-šarri-iqbi,Ṣalam-šarri-iqbi,1,PN,"['𒁹', '𒉡', '𒈗', '𒅅', '𒁉']",𒁹𒉡𒈗𒅅𒁉,{m}NU-⸢LUGAL⸣-iq-bi,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,PN,P514224,51,4,date
