Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,lang,mask,text,line,word,annotation
2878,P522546.40.2,Esaggil[1]PN,{m}E₂.SAG.GIL₂,Esaggil,Esaggil,1,PN,"['𒁹', '𒂍', '𒊕', '𒆸']",𒁹𒂍𒊕𒆸,{m}E₂.SAG.GIL₂,"['complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,40,2,witness
2879,P522546.40.3,tupšarru[scribe]N,{lu₂}A.BA,tupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,,P522546,40,3,witness
2880,P522546.41.1,ṣābit[keeper]N,ṣa-bit,ṣābit,ṣābitu,keeper,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,,,P522546,41,1,witness
2881,P522546.41.2,egirti[document]N,e-gir₂-ti,egirti,egertu,document,N,"['𒂊', '𒄈', '𒋾']",𒂊𒄈𒋾,e-gir₂-ti,"['complete', 'complete', 'complete']",0.0,,,P522546,41,2,witness
2882,P522546.41.3,Kislimu[1]MN,{iti}GAN,Kislimu,Kislimu,1,MN,"['𒌗', '𒃶']",𒌗𒃶,{ITI}GAN,"['complete', 'complete']",0.0,,MN,P522546,41,3,date
2883,P522546.42.1,u,UD-09-KAM₂,,,,u,"['𒌓', '0₉', '𒆚']",𒌓0₉𒆚,UD-09-KAM₂,"['complete', 'complete', 'complete']",0.0,,,P522546,42,1,date
2884,P522546.42.2,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,P522546,42,2,date
2885,P522546.42.3,+Hanana[]PN$Hananu,{m}ha-na-nu,Hananu,Hanana,1,PN,"['𒁹', '𒄩', '𒈾', '𒉡']",𒁹𒄩𒈾𒉡,{m}ha-na-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,PN,P522546,42,3,date
2886,P522546.43.1,šakin[appointee]N&māt[land]N,{lu₂}GAR.KUR,šakin,šaknu,appointee,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{LU₂}GAR.KUR,"['complete', 'complete', 'complete']",0.0,,,P522546,43,1,date
2888,P522546.43.2,Tarbusi[1]GN,{uru}tar-bu-si-i,Tarbusi,Til-Barsip,1,GN,"['𒌷', '𒋻', '𒁍', '𒋛', '𒄿']",𒌷𒋻𒁍𒋛𒄿,{URU}tar-bu-si-i,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,GN,P522546,43,2,date
