Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
4986,P514287.52.9,u,{⸢lu₂⸣}[x,,,,u,"['𒇽', 'X']",𒇽X,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,P514287,52,9,witness
4987,P514287.52.10,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,52,10,witness
4988,P514287.54.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,54,1,witness
4989,P514287.54.2,u,...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,54,2,witness
4990,P514287.55.1,šību[witness]N,[IGI,šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,55,1,witness
4991,P514287.55.2,u,{m}x-x-x]-⸢x⸣,,,,u,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x]-⸢x⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,,P514287,55,2,witness
4992,P514287.55.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,55,3,witness
4993,P514287.56.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,56,1,witness
4994,P514287.56.2,Aššur-nadin-ahi[]PN$,{[m]}⸢aš+šur⸣-SUM-PAB,Aššur-nadin-ahi,Aššur-nadin-ahi,1,PN,"['𒁹', '𒀸', '𒋩', '𒋧', '𒉽']",𒁹𒀸𒋩𒋧𒉽,{[m]}⸢aš⸣+⸢šur⸣-SUM-PAB,"['missing', 'damaged', 'damaged', 'complete', 'complete']",0.4,PN,P514287,56,2,witness
4995,P514287.56.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,56,3,witness
4996,P514287.57.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,57,1,witness
4997,P514287.57.2,Ilumma-lidgul[]PN$,{[m]}DINGIR-ma-lid-⸢gul,Ilumma-lidgul,Ilumma-lidgul,1,PN,"['𒁹', '𒀭', '𒈠', '𒀖', '𒄢']",𒁹𒀭𒈠𒀖𒄢,{[m]}DINGIR-ma-lid-⸢gul⸣,"['missing', 'complete', 'complete', 'complete', 'damaged']",0.3,PN,P514287,57,2,witness
4998,P514287.57.3,u,{lu₂⸣}[...],,,,u,"['𒇽', 'x']",𒇽x,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,P514287,57,3,witness
4999,P514287.58.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,P514287,58,1,witness
5000,P514287.58.2,Nabu-mudammiq[1]PN,{m}{d}PA-⸢mu⸣-SIG₅,Nabu-mudammiq,Nabu-mudammiq,1,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒅆𒂟']",𒁹𒀭𒉺𒈬𒅆𒂟,{m}{d}PA-⸢mu⸣-SIG₅,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,PN,P514287,58,2,witness
5001,P514287.59.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514287,59,1,witness
5002,P514287.59.2,Pan-Issar-lamur[]PN$,{m}⸢IGI⸣-15-⸢la-mur⸣,Pan-Issar-lamur,Pan-Issar-lamur,1,PN,"['𒁹', '𒅆', '𒌋𒐊', '𒆷', '𒄯']",𒁹𒅆𒌋𒐊𒆷𒄯,{m}⸢IGI⸣-15-⸢la-mur⸣,"['complete', 'damaged', 'complete', 'damaged', 'damaged']",0.3,PN,P514287,59,2,witness
5003,P514287.64.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,64,1,none
5004,P514287.64.2,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514287,64,2,none
5005,P514287.64.3,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,64,3,none
5006,P514287.65.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,65,1,other clauses
5007,P514287.65.2,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514287,65,2,other clauses
5008,P514287.65.3,šalšu[third//one-third]NU'NU$šalussu,3-⸢su,šalussu,šalšu,one-third,NU,"['𒐈', '𒋢']",𒐈𒋢,3-⸢su⸣,"['complete', 'damaged']",0.25,,P514287,65,3,other clauses
5009,P514287.65.4,Bel-šarru-uṣur[]PN$,{m}{d}EN-MAN-PAB,Bel-šarru-uṣur,Bel-šarru-uṣur,1,PN,"['𒁹', '𒀭', '𒂗', '𒌋𒌋', '𒉽']",𒁹𒀭𒂗𒌋𒌋𒉽,{⸢m⸣}{⸢d⸣}⸢EN-MAN-PAB⸣,"['damaged', 'damaged', 'damaged', 'damaged', 'damaged']",0.5,PN,P514287,65,4,other clauses
5010,P514287.66.1,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,66,1,other clauses
5011,P514287.66.2,n,30,,,,n,['𒌍'],𒌍,30,['complete'],0.0,NUMBER,P514287,66,2,other clauses
5012,P514287.66.3,šiqlu[unit//a unit of weight]N'N$šiqlī,⸢GIN₂⸣,šiqlī,šiqlu,a unit of weight,N,['𒂆'],𒂆,⸢GIN₂⸣,['damaged'],0.5,,P514287,66,3,other clauses
5013,P514287.66.4,n,3,,,,n,['𒐈'],𒐈,3,['complete'],0.0,NUMBER,P514287,66,4,other clauses
5014,P514287.66.5,šiqlu[unit//a unit of weight]N'N$šiqlī,GIN₂,šiqlī,šiqlu,a unit of weight,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,,P514287,66,5,other clauses
5015,P514287.66.6,šalšu[third//one-third]NU'NU$šalussu,3-su,šalussu,šalšu,one-third,NU,"['𒐈', '𒋢']",𒐈𒋢,3-su,"['complete', 'complete']",0.0,,P514287,66,6,other clauses
5016,P514287.66.7,Aššur-daʾʾin-šarru[]PN$,{m}⸢aš+šur-KALAG⸣-in-MAN,Aššur-daʾʾin-šarru,Aššur-daʾʾin-šarru,1,PN,"['𒁹', '𒀸', '𒋩', '𒆗', '𒅔', '𒌋𒌋']",𒁹𒀸𒋩𒆗𒅔𒌋𒌋,{m}⸢aš⸣+⸢šur-KALAG⸣-in-MAN,"['complete', 'damaged', 'damaged', 'damaged', 'complete', 'complete']",0.25,PN,P514287,66,7,other clauses
5017,P514287.67.1,gimru[total]N,PAB,gimru,gimru,total,N,['𒉽'],𒉽,PAB,['complete'],0.0,,P514287,67,1,other clauses
5018,P514287.67.2,n,6,,,,n,['𒐋'],𒐋,6,['complete'],0.0,NUMBER,P514287,67,2,other clauses
5019,P514287.67.3,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,P514287,67,3,other clauses
5020,P514287.67.4,ṣarpu[silver]N,KU₃.[BABBAR,ṣarpu,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.[BABBAR],"['complete', 'missing']",0.5,,P514287,67,4,other clauses
5021,P514287.67.5,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,67,5,other clauses
5022,P514287.67.6,u,⸢x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514287,67,6,other clauses
5023,P514287.67.7,ṣupuršunu[fingernail]N,ṣu⸣-[pur-šu₂-nu,ṣupuršunu,ṣupru,fingernail,N,"['𒍮', '𒁓', '𒋙', '𒉡']",𒍮𒁓𒋙𒉡,⸢ṣu⸣-[pur-šu₂-nu],"['damaged', 'missing', 'missing', 'missing']",0.88,,P514287,67,7,other clauses
5024,P514287.67.8,u,...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,67,8,other clauses
5025,P514287.68.1,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,68,1,none
5026,P514287.68.2,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,68,2,none
5027,P514287.68.3,u,x,,,,u,['X'],X,[x],['missing'],1.0,,P514287,68,3,none
5028,P514287.68.4,u,x],,,,u,['X'],X,[x],['missing'],1.0,,P514287,68,4,none
5029,P514287.68.5,u,⸢x⸣,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514287,68,5,none
5030,P514287.68.6,u,[...],,,,u,['x'],x,[x],['missing'],1.0,,P514287,68,6,none
