Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,text,line,word,annotation
3029,P514230.31.1,šību[witness]N,⸢IGI⸣,šību,šību,witness,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P514230,31,1,witness
3030,P514230.31.2,Aplu-kenu[]PN$,{m}⸢DUMU⸣.NITA-⸢GIN,Aplu-kenu,Aplu-kenu,1,PN,"['𒁹', '𒌉', '𒍑', '𒁺']",𒁹𒌉𒍑𒁺,{m}⸢DUMU⸣.NITA-⸢GIN⸣,"['complete', 'damaged', 'complete', 'damaged']",0.25,PN,P514230,31,2,witness
3031,P514230.31.3,X,{lu₂⸣}($blank$),,,,X,['𒇽'],𒇽,{⸢LU₂⸣},['damaged'],0.5,,P514230,31,3,witness
3032,P514230.32.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,32,1,witness
3033,P514230.32.2,Aššur-mušezib[]PN$,{m}aš+šur-mu-še-⸢zib,Aššur-mušezib,Aššur-mušezib,1,PN,"['𒁹', '𒀸', '𒋩', '𒈬', '𒊺', '𒍦']",𒁹𒀸𒋩𒈬𒊺𒍦,{m}aš+šur-mu-še-⸢zib⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,PN,P514230,32,2,witness
3034,P514230.32.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,⸢A⸣,['damaged'],0.5,,P514230,32,3,witness
3035,P514230.32.4,Mudammiq-ilu[]PN$,{m⸣}[mu]-SIG-DINGIR,Mudammiq-ilu,Mudammiq-ilu,1,PN,"['𒁹', '𒈬', '𒋝', '𒀭']",𒁹𒈬𒋝𒀭,{⸢m⸣}[mu]-SIG-DINGIR,"['damaged', 'missing', 'complete', 'complete']",0.38,PN,P514230,32,4,witness
3036,P514230.33.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,33,1,witness
3037,P514230.33.2,Issar-šallim-ahhe[]PN$,{m}15-šal-lim-[PAB.MEŠ],Issar-šallim-ahhe,Issar-šallim-ahhe,1,PN,"['𒁹', '𒌋𒐊', '𒊩', '𒅆', '𒉽', '𒈨𒌍']",𒁹𒌋𒐊𒊩𒅆𒉽𒈨𒌍,{m}⸢15⸣-šal-lim-[PAB].[MEŠ],"['complete', 'damaged', 'complete', 'complete', 'missing', 'missing']",0.42,PN,P514230,33,2,witness
3038,P514230.33.3,rabû[big one]N$rab,{⸢lu₂⸣}GAL,rab,rabû,big one,N,"['𒇽', '𒃲']",𒇽𒃲,{⸢LU₂⸣}GAL,"['damaged', 'complete']",0.25,,P514230,33,3,witness
3039,P514230.33.4,hamšā[fifty]NU$hanšê,50,hanšê,hamšā,fifty,NU,['𒐐'],𒐐,50,['complete'],0.0,,P514230,33,4,witness
3040,P514230.34.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,34,1,witness
3041,P514230.34.2,u,{[m}x-x-x].MEŠ,,,,u,"['𒁹', 'X', 'X', 'X', '𒈨𒌍']",𒁹XXX𒈨𒌍,{[m]}[x-x-x].MEŠ,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,,P514230,34,2,witness
3042,P514230.34.3,sēpû[felt-worker]N$sēpiu,{lu₂}MUG,sēpiu,sēpû,felt-worker,N,"['𒇽', '𒈮']",𒇽𒈮,{LU₂}MUG,"['complete', 'complete']",0.0,,P514230,34,3,witness
3043,P514230.35.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,35,1,witness
3044,P514230.35.2,Ša-x[]PN$,{m}ša₂-⸢x-x-(x),Ša-x,Ša-x,1,PN,"['𒁹', '𒃻', 'X', 'X', 'X']",𒁹𒃻XXX,{m}ša₂-⸢x-x-x⸣,"['complete', 'complete', 'damaged', 'damaged', 'damaged']",0.3,PN,P514230,35,2,witness
3045,P514230.35.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,35,3,witness
3046,P514230.35.4,Marduk-iqišanni[]PN$,{m}{⸢d}MES⸣-BA-ša₂-ni,Marduk-iqišanni,Marduk-iqišanni,1,PN,"['𒁹', '𒀭', '𒈩', '𒁀', '𒃻', '𒉌']",𒁹𒀭𒈩𒁀𒃻𒉌,{m}{⸢d⸣}⸢MES⸣-BA-ša₂-ni,"['complete', 'damaged', 'damaged', 'complete', 'complete', 'complete']",0.17,PN,P514230,35,4,witness
3047,P514230.36.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,36,1,witness
3048,P514230.36.2,u,{m}⸢x-x-tu₂⸣-[x-x],,,,u,"['𒁹', 'X', 'X', '𒌓', 'X', 'X']",𒁹XX𒌓XX,{m}⸢x-x-tu₂⸣-[x-x],"['complete', 'damaged', 'damaged', 'damaged', 'missing', 'missing']",0.58,,P514230,36,2,witness
3049,P514230.36.3,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,36,3,witness
3050,P514230.36.4,Ahu-ittabši[]PN$,{m}PAB-tab-ši,Ahu-ittabši,Ahu-ittabši,1,PN,"['𒁹', '𒉽', '𒋰', '𒅆']",𒁹𒉽𒋰𒅆,{m}PAB-tab-ši,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514230,36,4,witness
3051,P514230.37.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,37,1,witness
3052,P514230.37.2,Šep-ilani[]PN$,{m}⸢GIR₃.2-DINGIR.MEŠ,Šep-ilani,Šep-ilani,1,PN,"['𒁹', '𒄊', '𒈫', '𒀭', '𒈨𒌍']",𒁹𒄊𒈫𒀭𒈨𒌍,{m}⸢GIR₃⸣.⸢2⸣-DINGIR.MEŠ,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,PN,P514230,37,2,witness
3053,P514230.37.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514230,37,3,witness
3054,P514230.37.4,Bel-šumu-iddina[]PN$,{m}EN-MU-AŠ,Bel-šumu-iddina,Bel-šumu-iddina,1,PN,"['𒁹', '𒂗', '𒈬', '𒀸']",𒁹𒂗𒈬𒀸,{m}EN-MU-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,P514230,37,4,witness
3055,P514230.38.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,38,1,witness
3056,P514230.38.2,Abuʾa[]PN$,{m}⸢AD⸣-u-a,Abuʾa,Abuʾa,1,PN,"['𒁹', '𒀜', '𒌋', '𒀀']",𒁹𒀜𒌋𒀀,{m}⸢AD⸣-u-a,"['complete', 'damaged', 'complete', 'complete']",0.12,PN,P514230,38,2,witness
3057,P514230.38.3,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,P514230,38,3,witness
3058,P514230.38.4,Aššur-naṣir[]PN$,{m}aš+šur-PAB-ir,Aššur-naṣir,Aššur-naṣir,1,PN,"['𒁹', '𒀸', '𒋩', '𒉽', '𒅕']",𒁹𒀸𒋩𒉽𒅕,{m}aš+šur-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514230,38,4,witness
3059,P514230.38.5,u,{⸢lu₂⸣}[x],,,,u,"['𒇽', 'X']",𒇽X,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,P514230,38,5,witness
3060,P514230.39.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,P514230,39,1,witness
3061,P514230.39.2,u,{m}⸢x-an⸣-[x]-⸢x⸣,,,,u,"['𒁹', 'X', '𒀭', 'X', 'X']",𒁹X𒀭XX,{m}⸢x-an⸣-[x]-⸢x⸣,"['complete', 'damaged', 'damaged', 'missing', 'damaged']",0.5,,P514230,39,2,witness
3062,P514230.39.3,ṭupšarru[scribe]N,{lu₂}A.BA,ṭupšarru,ṭupšarru,scribe,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,,P514230,39,3,witness
3063,P514230.39.4,ṣābitu[recipient//one who seizes]N'N$ṣābit,DIB,ṣābit,ṣābitu,one who seizes,N,['𒁳'],𒁳,DIB,['complete'],0.0,,P514230,39,4,witness
3064,P514230.39.5,ṭuppi[tablet]N,IM,ṭuppi,ṭuppu,tablet,N,['𒅎'],𒅎,IM,['complete'],0.0,,P514230,39,5,witness
3065,P514230.40.1,Nisannu[Nisan]MN$,{iti}BAR₂,Nisannu,Nisannu,Nisan,MN,"['𒌗', '𒁈']",𒌗𒁈,{ITI}BAR₂,"['complete', 'complete']",0.0,MN,P514230,40,1,date
3066,P514230.40.2,X,UD.8.KAM,,,,X,"['𒌓', '𒐍', '𒄰']",𒌓𒐍𒄰,UD.8.KAM,"['complete', 'complete', 'complete']",0.0,,P514230,40,2,date
3067,P514230.41.1,limmu[eponym (of year)]N,lim-mu,limmu,līmu,eponym (of year),N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,P514230,41,1,date
3068,P514230.41.2,Šamaš-kenu-dugul[]PN$,{m}{d}UTU-GIN-du-gul,Šamaš-kenu-dugul,Šamaš-kenu-dugul,1,PN,"['𒁹', '𒀭', '𒌓', '𒁺', '𒁺', '𒄢']",𒁹𒀭𒌓𒁺𒁺𒄢,{m}{d}UTU-GIN-du-gul,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,P514230,41,2,date
3069,P514230.42.1,mašennu[(an administrator)//treasurer]N'N$masennu,{⸢lu₂⸣}AGRIG,masennu,mašennu,treasurer,N,"['𒇽', '𒅆𒁾']",𒇽𒅆𒁾,{⸢LU₂⸣}AGRIG,"['damaged', 'complete']",0.25,,P514230,42,1,date
3070,P514230.42.2,rabiu[great]AJ,GAL-⸢u₂⸣,rabiu,rabû,great,AJ,"['𒃲', '𒌑']",𒃲𒌑,GAL-⸢u₂⸣,"['complete', 'damaged']",0.25,,P514230,42,2,date
3071,P514230.45.1,ṣupur[nail]N,ṣu-pur,ṣupur,ṣupru,nail,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,,P514230,45,1,seal identification
3072,P514230.45.2,u,{m}⸢x,,,,u,"['𒁹', 'X']",𒁹X,{m}⸢x⸣,"['complete', 'damaged']",0.25,,P514230,45,2,seal identification
3073,P514230.45.3,u,x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514230,45,3,seal identification
3074,P514230.45.4,u,x,,,,u,['X'],X,⸢x⸣,['damaged'],0.5,,P514230,45,4,seal identification
3075,P514230.45.5,bēl[lord]N,EN,bēl,bēlu,lord,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,,P514230,45,5,seal identification
3076,P514230.45.6,bēti[house]N,E₂⸣,bēti,bītu,house,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,P514230,45,6,seal identification
