Unnamed: 0,ref,inst,frag,unicode,unicode_word,reading,break,break_perc,lang,text,line,word,mask,annotation
13115,P336815.31.5,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,31,5,,witness
13116,P336815.31.6,%akk-x-neoass:{1}DUG₃.GA-aš-šur=,{1}DUG₃.GA-aš-šur,"['𒁹', '𒄭', '𒂵', '𒀸', '𒋩']",𒁹𒄭𒂵𒀸𒋩,{1}DUG₃.GA-aš-šur,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,31,6,,witness
13117,P336815.32.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,32,1,,witness
13118,P336815.32.2,%akk-x-neoass:{1}x=,{1}x,"['𒁹', 'X']",𒁹X,{[1]}[x],"['missing', 'missing']",1.0,,P336815,32,2,,witness
13119,P336815.32.3,%akk-x-neoass:x=,x,['X'],X,[x],['missing'],1.0,,P336815,32,3,,witness
13120,P336815.32.4,%akk-x-neoass:x-a.a=,x]-⸢a.a⸣,"['X', '𒀀', '𒀀']",X𒀀𒀀,[x]-⸢a⸣.⸢a⸣,"['missing', 'damaged', 'damaged']",0.67,,P336815,32,4,,witness
13121,P336815.32.5,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,32,5,,witness
13122,P336815.32.6,%akk-x-neoass:{1}aš-šur-KAM-eš=,{1}aš-šur-KAM-eš,"['𒁹', '𒀸', '𒋩', '𒄰', '𒌍']",𒁹𒀸𒋩𒄰𒌍,{1}aš-šur-KAM-eš,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,P336815,32,6,,witness
13123,P336815.33.1,%akk-x-neoass:IGI=,⸢IGI⸣,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,P336815,33,1,,witness
13124,P336815.33.2,%akk-x-neoass:{1}qi-bit-x=,{1}qi-bit-[x,"['𒁹', '𒆥', '𒂍', 'X']",𒁹𒆥𒂍X,{1}qi-bit-[x],"['complete', 'complete', 'complete', 'missing']",0.25,,P336815,33,2,,witness
13125,P336815.33.3,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336815,33,3,,witness
13126,P336815.33.4,%akk-x-neoass:{LU₂}ṣa-rip=,{lu₂}ṣa-rip,"['𒇽', '𒍝', '𒆗']",𒇽𒍝𒆗,{LU₂}ṣa-rip,"['complete', 'complete', 'complete']",0.0,,P336815,33,4,,witness
13127,P336815.33.5,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,33,5,,witness
13128,P336815.33.6,%akk-x-neoass:{1}LAL-KAM-eš=,{1}LAL-KAM-eš,"['𒁹', '𒇲', '𒄰', '𒌍']",𒁹𒇲𒄰𒌍,{1}LAL-KAM-eš,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,33,6,,witness
13129,P336815.34.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,34,1,,witness
13130,P336815.34.2,%akk-x-neoass:{1}x-EN-šu₂=,{1}x]-⸢EN⸣-šu₂,"['𒁹', 'X', '𒂗', '𒋙']",𒁹X𒂗𒋙,{[1]}[x]-⸢EN⸣-šu₂,"['missing', 'missing', 'damaged', 'complete']",0.62,,P336815,34,2,,witness
13131,P336815.34.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,34,3,,witness
13132,P336815.34.4,%akk-x-neoass:{1}NUMUN-u-ti=,{1}NUMUN-u-ti,"['𒁹', '𒆰', '𒌋', '𒋾']",𒁹𒆰𒌋𒋾,{1}NUMUN-u-ti,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,34,4,,witness
13133,P336815.34.5,%akk-x-neoass:{LU₂}NAR=,{lu₂}NAR,"['𒇽', '𒈜']",𒇽𒈜,{LU₂}NAR,"['complete', 'complete']",0.0,,P336815,34,5,,witness
13134,P336815.35.1,%akk-x-neoass:x+x=,[x]+x,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,P336815,35,1,,witness
13135,P336815.35.2,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,35,2,,witness
13136,P336815.35.3,%akk-x-neoass:{1}e-ri-su=,{1}e-ri-su,"['𒁹', '𒂊', '𒊑', '𒋢']",𒁹𒂊𒊑𒋢,{1}e-ri-su,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,35,3,,witness
13137,P336815.35.4,%akk-x-neoass:{LU₂}A-SIG=,{lu₂}A-SIG,"['𒇽', '𒀀', '𒋝']",𒇽𒀀𒋝,{LU₂}A-SIG,"['complete', 'complete', 'complete']",0.0,,P336815,35,4,,witness
13138,P336815.35.5,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,35,5,,witness
13139,P336815.35.6,%akk-x-neoass:{1}U.GUR-KAR=,{1}U.GUR-KAR,"['𒁹', '𒌋', '𒄥', '𒋼𒀀']",𒁹𒌋𒄥𒋼𒀀,{1}U.GUR-KAR,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,35,6,,witness
13140,P336815.37.1,%akk-x-neoass:IGI=,[IGI],['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,37,1,,witness
13141,P336815.37.2,%akk-x-neoass:{1}EN-KALAG-a.a=,{1}⸢EN⸣-KALAG-a.a,"['𒁹', '𒂗', '𒆗', '𒀀', '𒀀']",𒁹𒂗𒆗𒀀𒀀,{1}⸢EN⸣-KALAG-a.a,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,,P336815,37,2,,witness
13142,P336815.37.3,%akk-x-neoass:IGI=,IGI,['𒅆'],𒅆,IGI,['complete'],0.0,,P336815,37,3,,witness
13143,P336815.37.4,%akk-x-neoass:{1}aš-šur-SU=,{1}aš-šur-SU,"['𒁹', '𒀸', '𒋩', '𒋢']",𒁹𒀸𒋩𒋢,{1}aš-šur-SU,"['complete', 'complete', 'complete', 'complete']",0.0,,P336815,37,4,,witness
13144,P336815.37.5,%akk-x-neoass:0=,0,['0'],0,[0],['missing'],1.0,,P336815,37,5,,witness
13145,P336815.38.1,%akk-x-neoass:IGI=,[IGI,['𒅆'],𒅆,[IGI],['missing'],1.0,,P336815,38,1,,witness
13146,P336815.38.2,%akk-x-neoass:{1}x+x=,{1}x]+x,"['𒁹', 'X', 'X']",𒁹XX,{[1]}[x]+x,"['missing', 'missing', 'complete']",0.67,,P336815,38,2,,witness
13147,P336815.38.3,%akk-x-neoass:x=,⸢x,['X'],X,⸢x⸣,['damaged'],0.5,,P336815,38,3,,witness
13148,P336815.38.4,%akk-x-neoass:x=,x,['X'],X,⸢x⸣,['damaged'],0.5,,P336815,38,4,,witness
13149,P336815.38.5,%akk-x-neoass:x=,x⸣,['X'],X,⸢x⸣,['damaged'],0.5,,P336815,38,5,,witness
13150,P336815.38.6,%akk-x-neoass:aš-šur=,aš-šur,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,,P336815,38,6,,witness
13151,P336815.38.7,%akk-x-neoass:x+x=,x+[x,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,P336815,38,7,,witness
13152,P336815.38.8,%akk-x-neoass:x=,x],['X'],X,[x],['missing'],1.0,,P336815,38,8,,witness
